,Price,Dividends,Volume,NT_cash,NT_lending,NT_loan,NT_nav,NT_pnl,NT_signal,NT_stocks,VI_cash,VI_lending,VI_loan,VI_nav,VI_pnl,VI_signal,VI_stocks,TF_cash,TF_lending,TF_loan,TF_nav,TF_pnl,TF_signal,TF_stocks
1800,115.67,0.00370748,40510,9993106543.62,0.0,-9964427630.43,70196484.19,41888.34,131.225,41517571.0,10068544505.11,0.0,-9982321401.5,117154086.61,29803.16,94.7694,30930983.0,9982127318.22,0.0,-9971138150.74,20090613.48,7901.09,0.000853242,9101446.0
1801,115.82,0.00370537,17532,9992513390.24,0.0,-9964427630.43,69901968.52,-294515.67,132.607,41816208.71,10066803246.83,0.0,-9982321401.5,116934567.54,-219519.07,94.6646,32452722.21,9984464325.52,0.0,-9971138150.74,20026243.86,-64369.62,-0.0298609,6700069.08
1802,115.8,0.00370127,4212,9991499140.43,0.0,-9964427630.43,69957455.42,55486.9,130.419,42885945.42,10066983474.18,0.0,-9982321401.5,116977705.8,43138.26,94.4338,32315633.12,9985300942.12,0.0,-9971138150.74,20035212.84,8968.98,-0.024816,5872421.46
1803,116.16,0.00369224,47713,9991395240.67,0.0,-9964427630.43,69951412.24,-6043.18,133.23,42983802.0,10067228285.21,0.0,-9982321401.5,116973177.51,-4528.29,95.016,32066293.8,9985162622.14,0.0,-9971138150.74,20034375.6,-837.24,0.0480398,6009904.2
1804,115.33,0.00371501,56451,9990544394.68,0.0,-9964427630.43,70086344.41,134932.17,131.55,43969580.16,10069999476.83,0.0,-9982321401.5,117074105.73,100928.22,94.7781,29396030.4,9983244861.48,0.0,-9971138150.74,20053100.18,18724.58,-0.0426876,7946389.44
1805,116.47,0.0037057,47894,9991445330.48,0.0,-9964427630.43,69773644.96,-312699.45,128.634,42755944.91,10066738513.06,0.0,-9982321401.5,116864745.74,-209359.99,94.8779,32447634.18,9985607490.34,0.0,-9971138150.74,19996760.51,-56339.67,0.0300094,5527420.91
1806,116.21,0.00370961,17831,9990520462.27,0.0,-9964427630.43,70197574.97,423930.01,130.438,44104743.13,10069517001.2,0.0,-9982321401.5,117186741.17,321995.43,95.3717,29991141.47,9983756464.79,0.0,-9971138150.74,20051429.45,54668.94,0.0666781,7433115.4
1807,115.53,0.00372891,78359,9991557263.47,0.0,-9964427630.43,70100604.74,-96970.23,132.613,42970971.7,10069511913.18,0.0,-9982321401.5,117120745.81,-65995.36,96.0146,29930234.13,9982727348.71,0.0,-9971138150.74,20034992.14,-16437.31,-0.0237772,8445794.17
1808,116.33,0.00375405,22382,9993721765.16,0.0,-9964427630.43,69850710.17,-249894.57,133.956,40556575.44,10064981893.2,0.0,-9982321401.5,116946214.27,-174531.54,95.921,34285722.57,9985095477.62,0.0,-9971138150.74,19986028.87,-48963.27,0.00510725,6028701.99
1809,117.46,0.00375039,37509,9993136268.58,0.0,-9964427630.43,70132820.51,282110.34,137.745,41424182.36,10066279025.5,0.0,-9982321401.5,117184845.57,238631.3,96.7852,33227221.57,9984386470.14,0.0,-9971138150.74,20027915.47,41886.6,0.0629573,6779596.07
1810,117.25,0.00378418,46358,9992417282.94,0.0,-9964427630.43,70536483.55,403663.04,138.807,42546831.04,10068471485.37,0.0,-9982321401.5,117508849.91,324004.34,96.6235,31358766.04,9982915621.57,0.0,-9971138150.74,20093873.75,65958.28,-0.0414271,8316402.92
1811,118.89,0.00377786,62151,9990431344.71,0.0,-9964427630.43,70461631.28,-74852.27,138.873,44457917.0,10067742322.67,0.0,-9982321401.5,117453738.42,-55111.49,96.4259,32032817.25,9985633371.82,0.0,-9971138150.74,20079486.83,-14386.92,0.0585788,5584265.75
1812,118.8,0.00377013,26562,9989298477.66,0.0,-9964427630.43,71084816.91,623185.63,141.992,46213969.68,10071415085.55,0.0,-9982321401.5,117903108.85,449370.43,96.8233,28809424.8,9983096120.9,0.0,-9971138150.74,20157575.68,78088.85,0.0101283,8199605.52
1813,118.39,0.00378567,26773,9987721917.78,0.0,-9964427630.43,71051174.55,-33642.36,146.736,47756887.2,10071784664.63,0.0,-9982321401.5,117882242.73,-20866.12,97.494,28418979.6,9984305741.18,0.0,-9971138150.74,20151723.64,-5852.04,-0.049747,6984133.2
1814,119.12,0.00381189,25448,9987090358.76,0.0,-9964427630.43,70887829.32,-163345.23,145.979,48225100.99,10070835179.15,0.0,-9982321401.5,117784994.81,-97247.92,98.0947,29271217.16,9985889436.05,0.0,-9971138150.74,20127967.16,-23756.48,-0.0491484,5376681.85
1815,120.72,0.00383538,72989,9985571582.84,0.0,-9964427630.43,71186621.77,298792.45,146.001,50042669.36,10072326310.95,0.0,-9982321401.5,117966542.65,181547.84,97.9917,27961633.2,9985919748.93,0.0,-9971138150.74,20161295.63,33328.47,0.0545006,5379697.44
1816,121.18,0.00383135,24647,9983865717.2,0.0,-9964427630.43,71860263.89,673642.12,146.111,52422177.12,10076711985.61,0.0,-9982321401.5,118343363.63,376820.98,98.5707,23952779.52,9983242625.06,0.0,-9971138150.74,20233517.68,72222.05,0.0220208,8129043.36
1817,120.9,0.00385399,23654,9984529803.13,0.0,-9964427630.43,72061733.1,201469.21,146.836,51959560.4,10075217509.59,0.0,-9982321401.5,118435277.81,91914.18,98.5726,25539169.72,9984075697.49,0.0,-9971138150.74,20264816.63,31298.95,-0.0321136,7327269.88
1818,121.46,0.00385407,12790,9983982164.04,0.0,-9964427630.43,71943284.31,-118448.79,149.002,52388750.7,10074338342.61,0.0,-9982321401.5,118377009.91,-58267.9,99.8122,26360068.8,9985505201.77,0.0,-9971138150.74,20248231.53,-16585.1,-0.0262823,5881180.5
1819,121.27,0.00390253,34563,9984757959.76,0.0,-9964427630.43,72187676.33,244392.02,148.045,51857347.0,10073685433.95,0.0,-9982321401.5,118499896.89,122886.98,99.057,27135864.44,9985385012.96,0.0,-9971138150.74,20275650.78,27419.25,-0.106256,6028788.56
1820,123.09,0.003873,47793,9983758221.12,0.0,-9964427630.43,72108143.58,-79532.75,149.476,52777552.89,10072592243.32,0.0,-9982321401.5,118458234.27,-41662.62,99.9626,28187392.45,9987480674.4,0.0,-9971138150.74,20266578.32,-9072.46,0.00945098,3924054.66
1821,122.07,0.00390841,33838,9984695956.86,0.0,-9964427630.43,72901979.7,793836.12,147.379,52633653.27,10074625149.99,0.0,-9982321401.5,118882326.01,424091.74,99.6051,26578577.52,9984512743.52,0.0,-9971138150.74,20325361.99,58783.67,-0.0712446,6950769.21
1822,123.36,0.00389444,35223,9983433494.19,0.0,-9964427630.43,72467396.82,-434582.88,146.183,53461533.06,10073832842.95,0.0,-9982321401.5,118662861.2,-219464.81,99.2119,27151419.75,9986570249.56,0.0,-9971138150.74,20268146.01,-57215.98,0.0129679,4836047.19
1823,122.81,0.00387906,12350,9984425365.22,0.0,-9964427630.43,73034146.31,566749.49,145.792,53036411.52,10075029408.36,0.0,-9982321401.5,118950749.74,287888.54,99.9939,26242742.88,9984384539.62,0.0,-9971138150.74,20319234.48,51088.47,-0.00172682,7072845.6
1824,122.4,0.00390964,14676,9984861200.68,0.0,-9964427630.43,72799385.82,-234760.49,148.194,52365815.57,10074269488.77,0.0,-9982321401.5,118834512.14,-116237.6,100.753,26886424.87,9984711339.5,0.0,-9971138150.74,20287948.32,-31286.16,0.0310881,6714759.56
1825,122.66,0.00393931,58285,9985425217.78,0.0,-9964427630.43,72626274.55,-173111.27,147.027,51628687.2,10074607460.92,0.0,-9982321401.5,118745634.62,-88877.52,100.75,26459575.2,9983812087.41,0.0,-9971138150.74,20265674.27,-22274.05,-0.0714532,7591737.6
1826,124.32,0.0039392,71252,9986225827.01,0.0,-9964427630.43,72737667.98,111393.43,145.887,50939471.4,10071032860.64,0.0,-9982321401.5,118802410.34,56775.72,100.897,30090951.2,9986588836.39,0.0,-9971138150.74,20282263.05,16588.78,0.0988468,4831577.4
1827,123.8,0.00394493,50786,9986529335.84,0.0,-9964427630.43,73428709.25,691041.27,148.452,51327003.84,10075182711.57,0.0,-9982321401.5,119210934.07,408523.73,101.09,26349624.0,9982138234.49,0.0,-9971138150.74,20347455.91,65192.86,-0.0223233,9347372.16
1828,123.62,0.0039525,29590,9986255240.54,0.0,-9964427630.43,73215628.31,-213080.94,148.03,51388018.2,10072317476.41,0.0,-9982321401.5,119101331.11,-109602.96,100.663,29105256.2,9985280326.82,0.0,-9971138150.74,20308901.68,-38554.23,-0.0585148,6166725.6
1829,124.61,0.00393578,65598,9987114624.39,0.0,-9964427630.43,73142620.58,-73007.73,149.366,50455626.62,10070489180.53,0.0,-9982321401.5,119059798.93,-41532.18,101.733,30892019.9,9986252006.02,0.0,-9971138150.74,20300208.76,-8692.92,0.0692461,5186353.48
1830,124.33,0.00397765,18150,9986413624.63,0.0,-9964427630.43,73548241.49,405620.91,148.029,51562247.29,10074569842.35,0.0,-9982321401.5,119308499.23,248700.3,101.358,27060058.38,9982875099.41,0.0,-9971138150.74,20341643.0,41434.24,0.0971375,8604694.33
1831,125.01,0.00396296,50398,9986073958.12,0.0,-9964427630.43,73433999.91,-114241.58,145.956,51787672.22,10075698343.64,0.0,-9982321401.5,119248647.51,-59851.72,101.281,25871705.37,9982089049.41,0.0,-9971138150.74,20322521.08,-19121.92,-0.0178784,9371622.41
1832,125.15,0.00395995,67119,9986016849.77,0.0,-9964427630.43,73718889.38,284889.47,145.61,52129670.04,10072611178.76,0.0,-9982321401.5,119390730.15,142082.64,101.342,29100952.89,9985236097.13,0.0,-9971138150.74,20374323.46,51802.38,0.139872,6276377.07
1833,124.26,0.00396236,69453,9987116653.73,0.0,-9964427630.43,73779007.8,60118.42,144.886,51089984.5,10075714312.4,0.0,-9982321401.5,119424486.35,33756.2,101.749,26031575.45,9981035931.92,0.0,-9971138150.74,20381221.23,6897.77,-0.00757002,10483440.05
1834,124.12,0.00397827,17390,9987599816.87,0.0,-9964427630.43,73417338.74,-361669.06,142.76,50245152.3,10071393531.36,0.0,-9982321401.5,119239848.4,-184637.95,100.833,30167718.54,9984876323.89,0.0,-9971138150.74,20307302.31,-73918.92,-0.0345118,6569129.16
1835,124.76,0.00394246,40864,9987948864.93,0.0,-9964427630.43,73362365.22,-54973.52,145.915,49841130.72,10070315065.0,0.0,-9982321401.5,119206740.5,-33107.9,102.346,31213077.0,9985608527.4,0.0,-9971138150.74,20300168.94,-7133.37,0.0616606,5829792.28
1836,123.94,0.00400162,31449,9989570833.74,0.0,-9964427630.43,73621071.75,258706.53,147.996,48477868.44,10071248211.79,0.0,-9982321401.5,119368749.33,162008.83,102.305,30441939.04,9983056171.94,0.0,-9971138150.74,20330213.72,30044.78,0.134318,8412192.52
1837,125.33,0.004,42976,9990210234.25,0.0,-9964427630.43,73304050.44,-317021.31,146.186,47521446.62,10072565534.58,0.0,-9982321401.5,119169746.04,-199003.29,102.072,28925612.96,9981102250.19,0.0,-9971138150.74,20275039.87,-55173.85,0.0381047,10310940.42
1838,125.41,0.0039909,33807,9989520268.22,0.0,-9964427630.43,73838487.99,534437.55,145.4,48745850.2,10070579580.97,0.0,-9982321401.5,119494927.35,325181.31,101.892,31236747.88,9983780970.24,0.0,-9971138150.74,20391221.42,116181.55,-0.0231061,7748401.92
1839,125.24,0.00398386,30201,9987401723.45,0.0,-9964427630.43,73870989.06,32501.07,145.341,50896896.04,10071110223.84,0.0,-9982321401.5,119515902.67,20975.32,102.634,30727080.33,9985371666.2,0.0,-9971138150.74,20396539.09,5317.67,0.0463193,6163023.63
1840,124.72,0.00401288,26582,9988736499.84,0.0,-9964427630.43,73803717.41,-67271.65,145.469,49494848.0,10071669563.87,0.0,-9982321401.5,119475270.57,-40632.1,102.292,30127108.2,9983480338.89,0.0,-9971138150.74,20388231.95,-8307.14,-0.015643,8046043.8
1841,125.99,0.00399948,67736,9988745445.03,0.0,-9964427630.43,73599800.12,-203917.29,147.699,49281985.52,10070010749.87,0.0,-9982321401.5,119351017.01,-124253.56,103.0,31661668.64,9985133017.13,0.0,-9971138150.74,20355212.23,-33019.72,0.150078,6360345.84
1842,124.86,0.00402717,97253,9990810778.02,0.0,-9964427630.43,74103371.97,503571.85,148.474,47720224.38,10072227725.6,0.0,-9982321401.5,119674611.35,323594.34,103.692,29768287.25,9980853508.49,0.0,-9971138150.74,20419846.12,64633.89,-0.0828662,10704488.37
1843,126.47,0.00405422,77857,9988730099.47,0.0,-9964427630.43,73676732.86,-426639.11,151.932,49374263.82,10068248576.87,0.0,-9982321401.5,119408259.51,-266351.84,104.51,33481084.14,9986916155.2,0.0,-9971138150.74,20324656.5,-95189.62,0.105677,4546652.04
1844,126.71,0.0040862,62943,9989342095.09,0.0,-9964427630.43,74315037.83,638304.97,152.586,49400573.17,10072582487.44,0.0,-9982321401.5,119841407.18,433147.67,106.074,29580321.24,9981973087.41,0.0,-9971138150.74,20383042.26,58385.76,-0.044585,9548105.59
1845,127.94,0.00414736,23714,9988540920.51,0.0,-9964427630.43,74410317.74,95279.91,151.87,50297027.66,10069398717.34,0.0,-9982321401.5,119898246.88,56839.7,106.943,32820931.04,9985960892.85,0.0,-9971138150.74,20401783.41,18741.15,-0.0333849,5579041.3
1846,129.73,0.00418133,25730,9987268952.2,0.0,-9964427630.43,74900107.77,489790.03,152.368,52058786.0,10070905763.9,0.0,-9982321401.5,120218039.16,319792.28,107.357,31633676.76,9985728718.18,0.0,-9971138150.74,20456104.68,54321.27,0.0212418,5865537.24
1847,130.99,0.00419754,45872,9988916667.69,0.0,-9964427630.43,75630289.75,730181.98,155.151,51141252.49,10070657048.05,0.0,-9982321401.5,120661638.22,443599.06,108.199,32325991.67,9984332645.94,0.0,-9971138150.74,20538251.04,82146.36,0.135333,7343755.84
1848,130.79,0.00423043,71849,9990818088.93,0.0,-9964427630.43,76128802.39,498512.64,150.777,49738343.89,10071774216.65,0.0,-9982321401.5,120976737.56,315099.34,108.282,31523922.41,9981316994.83,0.0,-9971138150.74,20609577.79,71326.75,-0.0418275,10430733.7
1849,132.01,0.00423371,20200,9989746348.43,0.0,-9964427630.43,76054382.43,-74419.96,147.016,50735664.43,10068150105.2,0.0,-9982321401.5,120929339.16,-47398.4,108.471,35100635.46,9986015808.53,0.0,-9971138150.74,20594357.9,-15219.89,-0.0145396,5716700.11
1850,131.95,0.00424106,54384,9989093169.96,0.0,-9964427630.43,76529232.3,474849.87,145.867,51863692.77,10069474217.76,0.0,-9982321401.5,121257995.79,328656.63,107.754,34105179.53,9985347838.49,0.0,-9971138150.74,20647815.45,53457.55,0.0800841,6438127.7
1851,131.15,0.00421306,82170,9992682970.83,0.0,-9964427630.43,76507608.1,-21624.2,144.254,48252267.7,10068511079.21,0.0,-9982321401.5,121243514.71,-14481.08,108.087,35053837.0,9982724145.39,0.0,-9971138150.74,20644889.95,-2925.5,-0.0224701,9058895.3
1852,130.61,0.00422606,32492,9995321358.52,0.0,-9964427630.43,76216807.39,-290800.71,144.489,45323079.3,10063118886.82,0.0,-9982321401.5,121031682.32,-211832.39,108.193,40234197.0,9985480899.67,0.0,-9971138150.74,20590472.63,-54417.32,0.0546932,6247723.7
1853,130.46,0.0042302,43060,9995880045.24,0.0,-9964427630.43,76031697.57,-185109.82,147.548,44579282.76,10064687234.8,0.0,-9982321401.5,120867440.93,-164241.39,108.565,38501607.63,9983356823.66,0.0,-9971138150.74,20564782.53,-25690.1,0.0111991,8346109.61
1854,130.27,0.00424474,34295,9997508453.34,0.0,-9964427630.43,75982072.07,-49625.5,150.641,42901249.16,10061879196.5,0.0,-9982321401.5,120824249.9,-43191.03,109.887,41266454.9,9984539415.44,0.0,-9971138150.74,20555560.64,-9221.89,-0.0711147,7154295.94
1855,131.28,0.00429642,49651,9996985210.91,0.0,-9964427630.43,75920946.19,-61125.88,153.612,43363365.71,10060171523.23,0.0,-9982321401.5,120765358.64,-58891.26,110.273,42915236.91,9986773302.92,0.0,-9971138150.74,20545549.56,-10011.08,-0.0112667,4910397.38
1856,133.19,0.00431152,31541,9995304812.33,0.0,-9964427630.43,76258446.14,337499.95,151.552,45381264.24,10063424737.39,0.0,-9982321401.5,121099757.09,334398.45,109.022,39996421.2,9985203495.28,0.0,-9971138150.74,20583659.1,38109.54,0.051563,6518314.56
1857,133.6,0.00426261,47234,9994830244.51,0.0,-9964427630.43,76920153.91,661707.77,150.125,46517539.83,10065501181.24,0.0,-9982321401.5,121683144.08,583386.99,109.396,38503364.34,9983604637.79,0.0,-9971138150.74,20678582.88,94923.78,-0.0657262,8212095.83
1858,132.93,0.00427726,73258,9992081494.98,0.0,-9964427630.43,77064622.15,144468.24,151.527,49410757.6,10065098509.14,0.0,-9982321401.5,121802870.04,119725.96,110.01,39025762.4,9986759043.7,0.0,-9971138150.74,20704372.96,25790.08,0.112151,5083480.0
1859,132.6,0.00430127,59239,9992983615.7,0.0,-9964427630.43,76818481.58,-246140.57,155.087,48262496.31,10069071886.36,0.0,-9982321401.5,121608718.76,-194151.28,110.006,34858233.9,9981886540.29,0.0,-9971138150.74,20678659.34,-25713.62,0.00638315,9930269.79
1860,133.25,0.00430111,8993,9994068206.9,0.0,-9964427630.43,76700316.47,-118165.11,156.867,47059740.0,10065144430.74,0.0,-9982321401.5,121523002.24,-85716.52,110.748,38699973.0,9984732416.06,0.0,-9971138150.74,20654552.32,-24107.02,-0.0135555,7060287.0
1861,133.66,0.0043301,43855,9993724988.76,0.0,-9964427630.43,76932501.08,232184.61,153.645,47635142.75,10064894356.99,0.0,-9982321401.5,121713943.74,190941.5,110.72,39140988.25,9985328719.19,0.0,-9971138150.74,20689437.45,34885.13,-0.0415203,6498869.0
1862,135.16,0.00432903,56396,9990794340.78,0.0,-9964427630.43,77080388.53,147887.45,152.153,50713678.18,10067054274.08,0.0,-9982321401.5,121835819.3,121875.56,110.516,37102946.72,9986102481.61,0.0,-9971138150.74,20709705.97,20268.52,0.101828,5745375.1
1863,134.01,0.00432103,90039,9991260565.0,0.0,-9964427630.43,77651202.33,570813.8,153.358,50818267.76,10070417574.83,0.0,-9982321401.5,122253673.37,417854.07,110.56,34157500.04,9982275987.42,0.0,-9971138150.74,20774068.88,64362.91,-0.0896897,9636232.2
1864,134.43,0.00432275,87870,9992194302.69,0.0,-9964427630.43,77220516.57,-430685.76,151.49,49453844.31,10064376083.33,0.0,-9982321401.5,121963663.89,-290009.48,110.881,39908982.06,9987386766.42,0.0,-9971138150.74,20692789.31,-81279.57,0.128944,4444173.63
1865,134.22,0.0043353,43691,9994540003.84,0.0,-9964427630.43,77377289.26,156772.69,149.622,47264915.85,10067941121.34,0.0,-9982321401.5,122090309.98,126646.09,110.908,36470590.14,9981479053.64,0.0,-9971138150.74,20706396.91,13607.6,0.0189768,10365494.01
1866,134.54,0.00433636,35543,9992956668.27,0.0,-9964427630.43,77304854.28,-72434.98,148.971,48775816.44,10066595159.91,0.0,-9982321401.5,122034407.89,-55902.09,110.243,37760649.48,9984411385.82,0.0,-9971138150.74,20690769.16,-15627.75,0.0970721,7417534.08
1867,134.45,0.00431035,26016,9995348669.82,0.0,-9964427630.43,77422906.83,118052.55,149.012,46501867.44,10066301176.1,0.0,-9982321401.5,122125631.72,91223.83,110.814,38145857.12,9982316403.98,0.0,-9971138150.74,20708528.68,17759.52,0.139909,9530275.44
1868,133.6,0.00433271,15960,9997098953.97,0.0,-9964427630.43,77393427.04,-29479.79,147.566,44722103.5,10065686434.55,0.0,-9982321401.5,122101288.1,-24343.62,111.741,38736255.05,9981183879.09,0.0,-9971138150.74,20702369.8,-6158.88,0.0971248,10656641.45
1869,133.63,0.00436894,48420,9996523999.69,0.0,-9964427630.43,77112087.66,-281339.38,146.256,45015718.4,10065203077.76,0.0,-9982321401.5,121857605.86,-243682.24,111.069,38975929.6,9982245223.52,0.0,-9971138150.74,20635424.78,-66945.02,-0.0152683,9528352.0
1870,134.63,0.00434264,47004,9996681965.03,0.0,-9964427630.43,77123680.59,11592.93,143.624,44869345.99,10061968915.99,0.0,-9982321401.5,121867378.47,9772.61,110.825,42219863.98,9985324478.66,0.0,-9971138150.74,20638117.95,2693.17,0.0932793,6451790.03
1871,133.49,0.00433312,38627,9999840341.07,0.0,-9964427630.43,77461160.02,337479.43,141.782,42048449.38,10061705584.86,0.0,-9982321401.5,122184675.92,317297.45,111.718,42800492.56,9982432474.06,0.0,-9971138150.74,20686381.38,48263.43,-0.00454511,9392058.06
1872,132.59,0.00436802,50008,9999374175.91,0.0,-9964427630.43,77106425.2,-354734.82,139.212,42159879.72,10059605798.4,0.0,-9982321401.5,121823468.89,-361207.03,111.28,44539071.99,9985001459.33,0.0,-9971138150.74,20607356.88,-79024.5,-0.060629,6744048.29
1873,133.08,0.00435091,47432,10001192181.4,0.0,-9964427630.43,76823702.49,-282722.71,139.768,40059151.52,10056285615.51,0.0,-9982321401.5,121524379.6,-299089.29,111.294,47560165.59,9986506694.8,0.0,-9971138150.74,20562226.95,-45129.93,-0.0411742,5193682.89
1874,132.4,0.00435148,31316,10004347873.08,0.0,-9964427630.43,76973307.81,149605.32,140.077,37053065.16,10053637744.67,0.0,-9982321401.5,121701495.81,177116.21,110.727,50385152.64,9986001920.05,0.0,-9971138150.74,20581551.51,19324.56,-0.0114846,5717782.2
1875,132.47,0.00432931,7752,10006418527.05,0.0,-9964427630.43,76785351.82,-187955.99,142.702,34794455.2,10052412610.03,0.0,-9982321401.5,121445593.73,-255902.08,110.952,51354385.2,9985159447.22,0.0,-9971138150.74,20552456.08,-29095.43,-0.0145639,6531159.6
1876,132.38,0.00433808,45985,10005906170.89,0.0,-9964427630.43,76804845.24,19493.42,143.827,35326304.78,10052838359.31,0.0,-9982321401.5,121474457.65,28863.92,111.857,50957499.84,9985249085.09,0.0,-9971138150.74,20556129.73,3673.65,0.0775313,6445195.38
1877,133.28,0.00437347,52770,10005373265.05,0.0,-9964427630.43,76781959.66,-22885.58,144.77,35836325.04,10055883816.06,0.0,-9982321401.5,121441745.34,-32712.31,113.117,47879330.78,9982739571.32,0.0,-9971138150.74,20551764.76,-4364.97,0.145491,8950344.18
1878,133.86,0.00442272,45587,10003557700.0,0.0,-9964427630.43,77026638.21,244678.55,145.119,37896568.64,10059396002.6,0.0,-9982321401.5,121769116.14,327370.8,114.32,44694515.04,9981046011.71,0.0,-9971138150.74,20612777.29,61012.53,0.0307831,10704916.32
1879,134.81,0.00446977,37782,10002990409.65,0.0,-9964427630.43,77192767.32,166129.11,141.507,38629988.1,10056917266.84,0.0,-9982321401.5,121964903.54,195787.4,114.346,47369038.2,9984095134.2,0.0,-9971138150.74,20659957.16,47179.87,-0.0501497,7702973.7
1880,136.04,0.00447078,20792,10003278193.52,0.0,-9964427630.43,77468235.69,275468.37,142.632,38617672.6,10054365211.94,0.0,-9982321401.5,122302461.35,337557.81,114.821,50258650.91,9986362534.56,0.0,-9971138150.74,20715060.31,55103.15,-0.0248251,5490676.49
1881,135.77,0.00448937,57638,10004682701.22,0.0,-9964427630.43,77821972.63,353736.94,139.809,37566901.84,10053614110.47,0.0,-9982321401.5,122762626.73,460165.38,113.843,51469917.76,9985712258.32,0.0,-9971138150.74,20765287.98,50227.67,0.0490196,6191180.4
1882,136.3,0.00445111,8445,10008596325.34,0.0,-9964427630.43,77748960.55,-73012.08,141.153,33580265.64,10051789695.03,0.0,-9982321401.5,122662029.14,-100597.59,112.341,53193735.61,9983626192.67,0.0,-9971138150.74,20753040.68,-12247.3,0.0307692,8264998.75
1883,135.28,0.00439241,33319,10008019741.62,0.0,-9964427630.43,77881102.19,132141.64,145.302,34288991.0,10051827834.18,0.0,-9982321401.5,122871426.48,209397.34,113.094,53364993.8,9984167753.51,0.0,-9971138150.74,20785617.97,32577.29,0.112225,7756015.2
1884,133.44,0.00442182,79895,10010017601.2,0.0,-9964427630.43,77625762.85,-255339.34,149.734,32035792.08,10052095264.99,0.0,-9982321401.5,122473810.85,-397615.63,112.798,52699947.36,9981905538.26,0.0,-9971138150.74,20727648.08,-57969.89,-0.0850843,9960260.56
1885,135.17,0.00441028,78155,10005498680.52,0.0,-9964427630.43,77190722.73,-435040.12,150.205,36119672.64,10051313099.66,0.0,-9982321401.5,121758678.0,-715132.85,111.565,52766979.84,9987209720.01,0.0,-9971138150.74,20592916.79,-134731.29,0.0313409,4521347.52
1886,135.55,0.00436205,70692,10003331442.13,0.0,-9964427630.43,77660024.44,469301.71,151.464,38756212.74,10056575397.83,0.0,-9982321401.5,122444939.9,686261.9,111.683,48190943.57,9984117747.92,0.0,-9971138150.74,20651440.87,58524.08,-0.0156215,7671843.69
1887,134.72,0.00436666,43965,9998540217.29,0.0,-9964427630.43,77769853.11,109828.67,149.479,43657266.25,10060121186.48,0.0,-9982321401.5,122582251.78,137311.88,111.012,44782466.8,9985366238.01,0.0,-9971138150.74,20673354.22,21913.35,0.0238415,6445266.95
1888,134.86,0.00434045,14305,9996709422.64,0.0,-9964427630.43,77503793.49,-266059.62,145.826,45222001.28,10063079426.81,0.0,-9982321401.5,122309714.91,-272536.87,110.655,41551689.6,9984241849.46,0.0,-9971138150.74,20634007.84,-39346.38,-0.00668946,7530309.12
1889,133.74,0.00432645,28117,9995746150.45,0.0,-9964427630.43,77552169.24,48375.75,147.713,46233649.22,10063194191.91,0.0,-9982321401.5,122354242.95,44528.04,110.908,41481452.54,9985093395.32,0.0,-9971138150.74,20642142.82,8134.98,-0.0632205,6686898.24
1890,133.06,0.00433638,47739,9996132032.87,0.0,-9964427630.43,77169716.66,-382452.58,146.991,45465314.22,10061306430.68,0.0,-9982321401.5,122010925.8,-343317.15,110.547,43025896.62,9986598303.1,0.0,-9971138150.74,20586941.52,-55201.3,0.00224551,5126789.16
1891,133.84,0.00432226,40690,9999306439.23,0.0,-9964427630.43,76940272.34,-229444.32,146.18,42061463.54,10059944252.99,0.0,-9982321401.5,121793449.09,-217476.71,110.678,44170597.6,9984789110.36,0.0,-9971138150.74,20560898.48,-26043.04,0.0748335,6909938.86
1892,132.82,0.00432736,64280,9998511127.47,0.0,-9964427630.43,77188141.28,247868.94,142.124,43104644.24,10062664325.9,0.0,-9982321401.5,122054026.56,260577.47,109.85,41711102.16,9982867375.26,0.0,-9971138150.74,20601478.12,40579.64,-0.0846765,8872253.6
1893,132.83,0.00429501,16419,9997606617.78,0.0,-9964427630.43,76860961.77,-327179.51,146.833,43681974.42,10059309979.39,0.0,-9982321401.5,121737229.73,-316796.83,110.0,44748651.84,9987129261.09,0.0,-9971138150.74,20534484.09,-66994.03,-0.0674208,4543373.74
1894,131.85,0.00430085,48400,9998698517.7,0.0,-9964427630.43,76865749.03,4787.26,146.475,42594861.76,10058682028.66,0.0,-9982321401.5,121741996.66,4766.93,110.474,45381369.5,9986668318.87,0.0,-9971138150.74,20534936.87,452.78,0.036956,5004768.74
1895,132.36,0.0043194,67502,10001883269.93,0.0,-9964427630.43,76553120.0,-312629.03,146.086,39097480.5,10058364396.2,0.0,-9982321401.5,121408624.2,-333372.46,110.546,45365629.5,9983804210.17,0.0,-9971138150.74,20497949.43,-36987.44,-0.0510971,7831890.0
1896,132.96,0.0043222,22802,9997415064.35,0.0,-9964427630.43,76705280.12,152160.12,146.243,43717846.2,10060404651.53,0.0,-9982321401.5,121585746.51,177122.31,111.229,43502496.48,9986235184.46,0.0,-9971138150.74,20528691.04,30741.61,0.00528701,5431657.32
1897,132.94,0.0043489,9148,9998666281.42,0.0,-9964427630.43,76904983.15,199703.03,140.122,42666332.16,10060674938.56,0.0,-9982321401.5,121784389.22,198642.71,109.21,43430852.16,9984716706.36,0.0,-9971138150.74,20553371.3,24680.26,-0.00679399,6974815.68
1898,133.84,0.00426999,29468,9998959902.26,0.0,-9964427630.43,76899983.95,-4999.2,141.955,42367712.12,10060068243.99,0.0,-9982321401.5,121779229.29,-5159.93,110.611,44032386.8,9985032824.79,0.0,-9971138150.74,20552575.13,-796.17,0.0679861,6657901.08
